node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,graph_deviation_score_raw,graph_deviation_score
69.172.216.55,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.1156652501706042,0.3310600038397983,3.226719007774929,0.4478584762414637,1.0306877543493638,0.0652822693927095,0.0421033711595889,0.1380305797883884,0.0109409855641617,5.6226769484873686e-11,0.051271441192215,2017-07-07 04:30:00,2017-07-07 04:40:00,0.4478584763309735,0.010940985566438651
69.172.216.58,2.0,1.0,1.0,9.0,2.0,2.0,9.0,2.8284271247461903,0.1156652501706042,0.3310600038397983,3.226719007774929,0.4478584762414637,1.0306877543493638,0.0652822693927095,0.0421033711595889,0.1380305797883884,0.0109409855641617,5.6226769484873686e-11,0.051271441192215,2017-07-07 04:30:00,2017-07-07 04:40:00,0.4478584763309735,0.010940985566438651
74.119.118.72,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.1156652501706042,0.6892436226775345,3.315615540102345,0.8301184101254624,1.189080832651894,0.0652822693927095,0.0876562548431993,0.1418333403847602,0.0202794275949593,6.486753490013558e-11,0.0630102584560992,2017-07-07 04:30:00,2017-07-07 04:40:00,0.8301184101882306,0.020279427596659974
80.247.66.26,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1156652501706042,0.1997721723124626,4.547913314432222,0.5657549142330747,2696313249.88612,0.0652822693927095,0.025406517914194,0.1945478085032553,0.0138211436823188,0.1470910883733748,0.0892297655731705,2017-07-07 04:30:00,2017-07-07 04:40:00,0.5657549141374034,0.013821143680095578
81.222.128.11,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
81.26.166.11,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
83.222.104.102,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1156652501706042,0.3354148844255497,4.493846363559005,0.6923650508414698,1.0,0.0652822693927095,0.0426572138211335,0.1922349660901297,0.016914173624577,5.455267053247144e-11,0.0634177245966205,2017-07-07 04:30:00,2017-07-07 04:40:00,0.6923650507384858,0.016914173622200674
87.250.247.182,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
88.212.196.67,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.1356814449715408,0.0977997145118095,4.5587292601516214e-09,1.275773921179911,4000000001.0,0.0765795485606907,0.0124379195059308,1.950104863053853e-10,0.0311665956886743,0.2182106821844384,0.0676789492269489,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2757739212990828,0.031166595691842592
89.108.121.109,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
89.186.73.156,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.1356814449715408,0.0977997145118095,4.5587292601516214e-09,1.275773921179911,4000000001.0,0.0765795485606907,0.0124379195059308,1.950104863053853e-10,0.0311665956886743,0.2182106821844384,0.0676789492269489,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2757739212990828,0.031166595691842592
91.192.148.102,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
91.192.148.17,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
91.192.148.28,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
91.192.148.30,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
91.192.149.101,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
93.158.134.119,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
192.168.10.17,73.0,44.0,29.0,621.0,45.0,76.0,693.0,31.733263305244865,0.542335906687124,0.5843999337100692,22.28579532241221,24.19831821006316,7.157333249757824,0.3060981471052592,0.0743225005414451,0.9533278980865256,0.5911542691681719,3.9045164266514165e-10,0.3849805630583707,2017-07-07 04:30:00,2017-07-07 04:40:00,24.19831820968245,0.5911542691637456
108.59.2.24,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
206.75.89.101,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
45.79.109.111,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
91.189.89.198,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,0.1432789333516267,0.5596715303258386,3.640032824581533e-09,1.1241080893680424,9192388155.352713,0.0808676236947969,0.0711776049521424,1.557110613025528e-10,0.0274614661344541,0.5014693224455494,0.1361952034765308,2017-07-07 04:30:00,2017-07-07 04:40:00,1.1241080894872126,0.027461466137591876
192.168.10.19,20.0,13.0,7.0,97.0,16.0,23.0,169.0,8.464862417824435,0.1360857297375003,0.0293475091870073,8.462464421362492,5.68162981827645,2.451197909314192,0.0768077296865155,0.0037323417434258,0.3620020422307409,0.1387997171435883,1.3371939195669988e-10,0.1162683661875979,2017-07-07 04:30:00,2017-07-07 04:40:00,5.681629818274273,0.13879971714467954
172.217.10.142,8.0,4.0,4.0,72.0,5.0,8.0,72.0,8.24621125123532,0.3838409638000578,1.0257841220692103,4.0998021617152345,2.4002521919601887,2.604523253664752,0.2166425020980158,0.1304566215192592,0.1753787881856723,0.0586371051921886,1.4208369895133372e-10,0.1162230034274439,2017-07-07 04:30:00,2017-07-07 04:40:00,2.4002521919615543,0.0586371051927055
172.217.12.174,4.0,2.0,2.0,32.0,3.0,4.0,32.0,5.830951894845298,0.2745892443646423,1.016762364900005,0.3004806413964643,0.952801699111874,1.4647781063024106,0.1549800739332935,0.1293092573369325,0.0128537740804834,0.0232765263772106,7.990755743629281e-11,0.0640839263615655,2017-07-07 04:30:00,2017-07-07 04:40:00,0.9528016991525337,0.023276526378395883
47.55.177.238,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
192.168.10.25,6.0,5.0,1.0,21.0,6.0,9.0,93.0,1.4142135623730951,0.2759892889493798,1.2794105961627822,2.810601848305258,1.7719140390660573,2.4496296471881025,0.1557702688069295,0.1627121928682734,0.1202301786245129,0.0432870805193938,1.336338390696268e-10,0.0963999441905487,2017-07-07 04:30:00,2017-07-07 04:40:00,1.7719140389535426,0.043287080517002086
17.253.14.125,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
192.168.10.1,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
104.76.108.221,2.0,1.0,1.0,7.0,2.0,2.0,7.0,2.4494897427831783,0.1156652501706042,0.0720174307941449,3.6039224089242343,0.5414994859301767,7127879174.852011,0.0652822693927095,0.0091589940902471,0.1541663523900114,0.0132285942387051,0.3888448442209661,0.1261362108665278,2017-07-07 04:30:00,2017-07-07 04:40:00,0.5414994858345056,0.013228594236476977
199.16.156.105,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.1156652501706042,0.0720174307941449,4.308814334808969,0.557143693649287,1.0,0.0652822693927095,0.0091589940902471,0.184319780991505,0.0136107753514842,5.455267053247144e-11,0.0544743639760997,2017-07-07 04:30:00,2017-07-07 04:40:00,0.5571436937333653,0.013610775353650469
199.16.156.75,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.1156652501706042,0.0720174307941449,4.308814334808969,0.557143693649287,1.0,0.0652822693927095,0.0091589940902471,0.184319780991505,0.0136107753514842,5.455267053247144e-11,0.0544743639760997,2017-07-07 04:30:00,2017-07-07 04:40:00,0.5571436937333653,0.013610775353650469
216.58.219.194,6.0,3.0,3.0,19.0,4.0,6.0,19.0,5.0990195135927845,0.3492335054451305,0.5148583695551879,1.7475782602986247,0.8007047506160994,1.9731679600578056,0.1971098125824441,0.0654783808873893,0.0747568164173494,0.0195608648320485,1.0764158163026223e-10,0.0713811749653746,2017-07-07 04:30:00,2017-07-07 04:40:00,0.8007047506686678,0.019560864833494018
31.13.65.36,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.1156652501706042,0.3354148844255497,4.048357525955557,0.7606101512857184,1741669751.8023014,0.0652822693927095,0.0426572138211335,0.173178121538282,0.0185813714077953,0.0950127361464422,0.0789423424612725,2017-07-07 04:30:00,2017-07-07 04:40:00,0.7606101511783749,0.01858137140532622
31.13.71.7,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.1156652501706042,0.3354148844255497,4.048357525955557,0.7606101512857184,1741669751.8023014,0.0652822693927095,0.0426572138211335,0.173178121538282,0.0185813714077953,0.0950127361464422,0.0789423424612725,2017-07-07 04:30:00,2017-07-07 04:40:00,0.7606101511783749,0.01858137140532622
40.117.35.172,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.1156652501706042,0.0720174307941449,4.308814334808969,0.557143693649287,1.0,0.0652822693927095,0.0091589940902471,0.184319780991505,0.0136107753514842,5.455267053247144e-11,0.0544743639760997,2017-07-07 04:30:00,2017-07-07 04:40:00,0.5571436937333653,0.013610775353650469
69.147.82.61,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1156652501706042,0.4621125219474908,4.0470786644355545,0.8536891626831373,1.0,0.0652822693927095,0.0587702978414269,0.173123415195198,0.0208552507113022,5.455267053247144e-11,0.0636062466390379,2017-07-07 04:30:00,2017-07-07 04:40:00,0.8536891625706227,0.020855250708725553
192.168.10.51,3.0,2.0,1.0,14.0,3.0,3.0,14.0,4.47213595499958,0.0633164352483465,0.2691850433779795,2.721968442866798,0.6420694358592469,1.0859847982446118,0.0357362351853461,0.034234270707728,0.1164386739066211,0.0156854738753186,5.924337090191077e-11,0.0404189307468514,2017-07-07 04:30:00,2017-07-07 04:40:00,0.6420694359220136,0.015685473876981354
162.213.33.50,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.1156652501706042,0.6892436226775345,3.315615540102345,0.8301184101254624,1.189080832651894,0.0652822693927095,0.0876562548431993,0.1418333403847602,0.0202794275949593,6.486753490013558e-11,0.0630102584560992,2017-07-07 04:30:00,2017-07-07 04:40:00,0.8301184101882306,0.020279427596659974
204.236.236.52,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
23.208.104.120,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
23.61.187.27,7.0,4.0,3.0,38.0,5.0,7.0,38.0,5.8309518948453,0.2426741634232055,0.1441380145842605,1.0486518467459611,1.3108646121819612,1.7678383369573063,0.1369669809028812,0.018331106916751,0.0448585767938692,0.0320238458336573,9.644030235070416e-11,0.0464361021087198,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3108646122226224,0.03202384583491475
5.9.12.131,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.1356814449715408,0.1159515810843845,3.640032824581533e-09,1.28790163533136,1.0,0.0765795485606907,0.0147464278327605,1.557110613025528e-10,0.0314628704104811,5.455267053247144e-11,0.0245577694028392,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2879016354505317,0.03146287041365189
52.20.8.16,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
52.22.158.228,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
52.22.184.240,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
52.31.20.17,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
52.8.65.40,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.1356814449715408,0.2818153952382527,2.0695108946501355e-09,1.3000293494828088,1.0,0.0765795485606907,0.0358405668053581,8.852825051659094e-11,0.031759145132288,5.455267053247144e-11,0.0288358521282835,2017-07-07 04:30:00,2017-07-07 04:40:00,1.3000293496019806,0.031759145135461186
72.21.91.29,12.0,6.0,6.0,96.0,7.0,12.0,96.0,9.486832980505138,0.3980543425718317,0.584475974759819,5.72070475032141,3.4586691442903232,2.326695489297216,0.2246646316537031,0.0743321712491834,0.24471675146872,0.0844937657459673,1.2692745245701842e-10,0.1256414640489002,2017-07-07 04:30:00,2017-07-07 04:40:00,3.458669144271508,0.08449376574620437
104.97.117.46,1.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,0.1356814449715408,0.0977997145118095,4.5587292601516214e-09,1.275773921179911,4000000001.0,0.0765795485606907,0.0124379195059308,1.950104863053853e-10,0.0311665956886743,0.2182106821844384,0.0676789492269489,2017-07-07 04:30:00,2017-07-07 04:40:00,1.2757739212990828,0.031166595691842592
104.97.125.111,2.0,1.0,1.0,26.0,2.0,2.0,26.0,5.0,0.1156652501706042,1.9923609761958048,0.4431297945842011,0.8940831388306143,1.082124535392054,0.0652822693927095,0.2533834129514642,0.018955930876096,0.0218420577795029,5.903278325434643e-11,0.0718927342117611,2017-07-07 04:30:00,2017-07-07 04:40:00,0.8940831388847947,0.021842057781006608
104.97.73.172,2.0,1.0,1.0,21.0,2.0,2.0,21.0,4.47213595499958,0.1156652501706042,1.5818543230635411,1.1604885666285496,0.7209689827624213,1.1447925001436974,0.0652822693927095,0.2011762185460898,0.0496426584724503,0.0176129550986976,6.245148808838338e-11,0.0667428203144797,2017-07-07 04:30:00,2017-07-07 04:40:00,0.7209689828251898,0.017612955100376256
107.182.231.101,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1156652501706042,0.3354148844255497,4.493846363559005,0.6923650508414698,1.0,0.0652822693927095,0.0426572138211335,0.1922349660901297,0.016914173624577,5.455267053247144e-11,0.0634177245966205,2017-07-07 04:30:00,2017-07-07 04:40:00,0.6923650507384858,0.016914173622200674
136.243.131.32,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1156652501706042,0.4621125219474908,4.0470786644355545,0.8536891626831373,1.0,0.0652822693927095,0.0587702978414269,0.173123415195198,0.0208552507113022,5.455267053247144e-11,0.0636062466390379,2017-07-07 04:30:00,2017-07-07 04:40:00,0.8536891625706227,0.020855250708725553
151.101.2.109,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.1156652501706042,0.2035179493249527,4.445414526800532,0.7260285830066179,3447684994.629172,0.0652822693927095,0.0258828963290092,0.1901631790854725,0.0177365589069737,0.1880804236117507,0.0974290654651831,2017-07-07 04:30:00,2017-07-07 04:40:00,0.7260285830791335,0.01773655890889151
162.248.184.27,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1156652501706042,0.4621125219474908,4.0470786644355545,0.8536891626831373,1.0,0.0652822693927095,0.0587702978414269,0.173123415195198,0.0208552507113022,5.455267053247144e-11,0.0636062466390379,2017-07-07 04:30:00,2017-07-07 04:40:00,0.8536891625706227,0.020855250708725553
162.248.184.53,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1156652501706042,0.5596715303258386,3.7152461342736247,0.9713146613699444,8659137603.339153,0.0652822693927095,0.0711776049521424,0.1589284895073601,0.0237287899014276,0.4723790807702951,0.158299246904787,2017-07-07 04:30:00,2017-07-07 04:40:00,0.9713146612506911,0.02372878989871001
172.217.11.3,4.0,2.0,2.0,29.0,3.0,4.0,29.0,5.567764362830022,0.2745892443646423,0.8436388413613534,0.0877173017565437,0.8493862234189287,1.3153531006995902,0.1549800739332935,0.107291846947694,0.003752316204093,0.0207501317979163,7.175602433632945e-11,0.0573548737909506,2017-07-07 04:30:00,2017-07-07 04:40:00,0.8493862234638702,0.020750131799185362
172.217.3.99,2.0,1.0,1.0,7.0,2.0,2.0,7.0,3.1622776601683795,0.1156652501706042,0.0720174307941449,4.308814334808969,0.557143693649287,1.0,0.0652822693927095,0.0091589940902471,0.184319780991505,0.0136107753514842,5.455267053247144e-11,0.0544743639760997,2017-07-07 04:30:00,2017-07-07 04:40:00,0.5571436937333653,0.013610775353650469
176.9.100.16,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1156652501706042,0.4621125219474908,4.0470786644355545,0.8536891626831373,1.0,0.0652822693927095,0.0587702978414269,0.173123415195198,0.0208552507113022,5.455267053247144e-11,0.0636062466390379,2017-07-07 04:30:00,2017-07-07 04:40:00,0.8536891625706227,0.020855250708725553
